motif_DB	motif_ID	seq_ID	FASTA_score	PWM_score	class
motifs.meme	68	WBGene00012000	481	489.105	tp
motifs.meme	68	WBGene00008136	72	489.101	tp
motifs.meme	68	WBGene00012205	455	489.096	tp
motifs.meme	68	WBGene00007348	1272	488.856	fp
motifs.meme	68	WBGene00016458	1841	488.853	fp
motifs.meme	68	WBGene00019618	1154	242.679	fp
motifs.meme	68	WBGene00011326	2494	239.254	fp
motifs.meme	68	WBGene00011221	212	238.993	tp
motifs.meme	68	WBGene00010810	1413	238.867	fp
motifs.meme	68	WBGene00015453	4628	238.866	fp
motifs.meme	68	WBGene00021959	541	32.3236	tp
motifs.meme	68	WBGene00022075	680	32.0191	tp
motifs.meme	68	WBGene00021024	634	24.032	tp
motifs.meme	68	WBGene00021425	2247	19.7877	fp
motifs.meme	68	WBGene00019498	1990	16.8148	fp
motifs.meme	68	WBGene00014218	285	16.4945	tp
motifs.meme	68	WBGene00006442	1237	16.2375	fp
motifs.meme	68	WBGene00020636	687	16.2352	tp
motifs.meme	68	WBGene00007192	37	16.2277	tp
motifs.meme	68	WBGene00022376	603	16.05	tp
#
motifs.meme	75	WBGene00022426	2127	14962	fp
motifs.meme	75	WBGene00016629	3519	14962	fp
motifs.meme	75	WBGene00010847	1496	14961.9	fp
motifs.meme	75	WBGene00008363	41	14961.9	tp
motifs.meme	75	WBGene00019674	923	14961.9	fp
motifs.meme	75	WBGene00013129	1641	14961.9	fp
motifs.meme	75	WBGene00006430	1245	14961.9	fp
motifs.meme	75	WBGene00016808	488	14961.9	tp
motifs.meme	75	WBGene00019199	2270	14961.9	fp
motifs.meme	75	WBGene00021738	2044	14961.9	fp
motifs.meme	75	WBGene00011015	2884	14961.9	fp
motifs.meme	75	WBGene00017746	390	14961.9	tp
motifs.meme	75	WBGene00009131	1395	14961.9	fp
motifs.meme	75	WBGene00010465	1475	14961.9	fp
motifs.meme	75	WBGene00016811	1866	14961.9	fp
motifs.meme	75	WBGene00011281	157	14961.9	tp
motifs.meme	75	WBGene00011319	128	504.938	tp
motifs.meme	75	WBGene00022146	661	489.107	tp
motifs.meme	75	WBGene00019716	1938	489.091	fp
motifs.meme	75	WBGene00013256	440	488.973	tp
motifs.meme	75	WBGene00018778	257	488.971	tp
motifs.meme	75	WBGene00022864	1771	488.97	fp
motifs.meme	75	WBGene00022765	2182	488.969	fp
motifs.meme	75	WBGene00022759	530	488.969	tp
motifs.meme	75	WBGene00013269	1572	488.968	fp
motifs.meme	75	WBGene00015157	1655	488.854	fp
motifs.meme	75	WBGene00018238	355	488.851	tp
motifs.meme	75	WBGene00021319	2056	488.851	fp
motifs.meme	75	WBGene00017025	2002	488.85	fp
motifs.meme	75	WBGene00019467	2107	488.848	fp
motifs.meme	75	WBGene00019711	652	488.847	tp
motifs.meme	75	WBGene00021749	1999	488.846	fp
motifs.meme	75	WBGene00044533	3313	488.845	fp
motifs.meme	75	WBGene00008720	90	488.845	tp
motifs.meme	75	WBGene00017357	2000	488.845	fp
motifs.meme	75	WBGene00018975	2242	488.843	fp
motifs.meme	75	WBGene00012675	1654	488.843	fp
motifs.meme	75	WBGene00014205	1521	488.843	fp
motifs.meme	75	WBGene00007812	47	239.397	tp
motifs.meme	75	WBGene00022419	3267	238.879	fp
motifs.meme	75	WBGene00010002	210	238.874	tp
motifs.meme	75	WBGene00015407	3522	238.873	fp
motifs.meme	75	WBGene00021389	3306	238.867	fp
motifs.meme	75	WBGene00016109	4329	19.9194	fp
motifs.meme	75	WBGene00019264	1772	16.2405	fp
motifs.meme	75	WBGene00015702	1838	16.1028	fp
motifs.meme	75	WBGene00021035	2222	16.0349	fp
motifs.meme	75	WBGene00007579	27	15.9769	tp
motifs.meme	75	WBGene00020377	4434	15.9762	fp
motifs.meme	75	WBGene00018132	255	15.9762	tp
motifs.meme	75	WBGene00020274	614	15.9751	tp
